k1,b2,Estimated_Y,f,p1,k4,label,Estimated_Roll,Alignment,Estimated_Pitch,k3,Estimated_X,pixel_width,pixel_height,b1,Estimated_Yaw,Estimated_Z,k2,cy,cx,p2
0.13245630868163483,-186.7358176833084,1.0490867467730325,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330241,2.070086380105624,True,-0.93656766613237,24.200984193867423,10.002013146045481,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.14717498224556652,1.6539174753492716,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7131585604204174,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330263,2.0094145136658237,True,-0.7836562602179765,24.200984193867423,10.012999137539099,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.14162351531731823,1.6527048994382,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.3763692672651897,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330286,1.8943271437424205,True,-0.7645544210546462,24.200984193867423,10.023361666266437,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.04831942450148699,1.6520302957543782,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.04965017566014912,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330309,5.7088442805872175,True,-0.3517651079297337,24.200984193867423,10.010098616236814,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.17829335653789785,1.6470867256643915,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.05297277390747046,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330335,5.773373729151496,True,-0.38112298398880895,24.200984193867423,10.27553926840296,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.11746286431220739,1.6448505878578512,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.3820050213348852,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330358,6.195598701420226,True,-0.8908012656040909,24.200984193867423,10.26350513925779,0.007533319893702315,0.007533319893702315,-6.7674730757807735,359.9418016296355,1.6464163533715734,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7184559604243592,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330382,5.954974407478845,True,-0.7408358236795494,24.200984193867423,10.25345142689634,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.06246183696748381,1.6466549679182962,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,1.0498969372981224,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330404,2.1510202053168817,True,-0.9464498689662758,24.200984193867423,10.267126144710504,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.05738332400952558,1.6502392309083629,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,1.0511323270679485,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330430,2.1215042302260527,True,-0.9376802509794147,24.200984193867423,10.52886427780755,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.009458569338160824,1.6482342528639924,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7146494779325507,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330453,2.0800951078933707,True,-0.7753635633651246,24.200984193867423,10.540832732520695,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.037695150684477936,1.6477305239112618,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.38160647093220684,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658330476,1.9890358937390071,True,-0.8004124517670257,24.200984193867423,10.55214262985255,0.007533319893702315,0.007533319893702315,-6.7674730757807735,359.9287193087621,1.6466145620543768,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
